poi_id,geometry,categories,confidence,websites,emails,socials,phones,brand,addresses,names_left,sources_left,operating_status,basic_category,taxonomy,version_left,index_right,building_id,names_right,sources_right,level,height,min_height,is_underground,num_floors,num_floors_underground,min_floor,subtype,class,facade_color,facade_material,roof_material,roof_shape,roof_direction,roof_orientation,roof_color,roof_height,has_parts,version_right,match_type,distance_to_building,building_id_left,level_left,height_left,min_height_left,is_underground_left,num_floors_left,num_floors_underground_left,min_floor_left,subtype_left,class_left,facade_color_left,facade_material_left,roof_material_left,roof_shape_left,roof_direction_left,roof_orientation_left,roof_color_left,roof_height_left,has_parts_left,building_id_right,names,sources,level_right,height_right,min_height_right,is_underground_right,num_floors_right,num_floors_underground_right,min_floor_right,subtype_right,class_right,facade_color_right,facade_material_right,roof_material_right,roof_shape_right,roof_direction_right,roof_orientation_right,roof_color_right,roof_height_right,has_parts_right,version,distance_bucket
b7200a15-69af-48d8-b215-5cfaf9ec0823,POINT (477633.40595633694 4429426.671382566),"{'alternate': array(['clothing_store', 'retail'], dtype=object), 'primary': 'childrens_clothing_store'}",low,['http://www.nestchildrensboutique.com/'],,,['7205247676'],,"[{'country': 'US', 'freeform': '2525 Arapahoe Ave Unit H-12', 'locality': 'Boulder', 'postcode': '80302', 'region': 'CO'}]","{'common': None, 'primary': ""Nest Children's Boutique in Boulder"", 'rules': None}","[{'between': None, 'confidence': 0.77, 'dataset': 'Microsoft', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '1688849860649100', 'update_time': '2014-05-28T14:22:30.193Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,fashion_and_apparel_store,"{'alternates': None, 'hierarchy': array(['shopping', 'fashion_and_apparel_store', 'clothing_store',
       'childrens_clothing_store'], dtype=object), 'primary': 'childrens_clothing_store'}",6,7218.0,,,,,,,,,,,,,,,,,,,,,,,nearest,33.533983896990065,,,,,,,,,,,,,,,,,,,,ccf162c6-c4e2-4075-bd88-7465a0a01c26,,"[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w111475347@4', 'update_time': '2022-09-09T12:06:35.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2000-01-01T00:00:00.000Z'}]",,5.1370849609375,,False,,,,commercial,retail,,,,,,,,,False,2.0,30m+
5d1e49aa-5c04-47e0-8f0b-3c2662837cc8,POINT (477633.40595633694 4429426.671382566),"{'alternate': None, 'primary': 'party_and_event_planning'}",low,['http://www.planaheadevents.com/boulder'],,,['7209248924'],,"[{'country': 'US', 'freeform': '2525 Arapahoe Ave Ste E4-126', 'locality': 'Boulder', 'postcode': '80302', 'region': 'CO'}]","{'common': None, 'primary': 'Plan Ahead Events Boulder', 'rules': None}","[{'between': None, 'confidence': 0.77, 'dataset': 'Microsoft', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '1688849860814754', 'update_time': '2017-05-24T04:37:01.060Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,event_or_party_service,"{'alternates': None, 'hierarchy': array(['services_and_business', 'event_or_party_service',
       'party_and_event_planning'], dtype=object), 'primary': 'party_and_event_planning'}",6,7218.0,,,,,,,,,,,,,,,,,,,,,,,nearest,33.533983896990065,,,,,,,,,,,,,,,,,,,,ccf162c6-c4e2-4075-bd88-7465a0a01c26,,"[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w111475347@4', 'update_time': '2022-09-09T12:06:35.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2000-01-01T00:00:00.000Z'}]",,5.1370849609375,,False,,,,commercial,retail,,,,,,,,,False,2.0,30m+
1fe3358f-b3ce-4833-8347-fa068f9223fc,POINT (477553.28782968543 4430942.048644649),"{'alternate': array(['dentist', 'health_and_medical'], dtype=object), 'primary': 'general_dentistry'}",low,['http://www.coloradobritesmile.com/'],,,['3034491792'],,"[{'country': 'US', 'freeform': '2880 Folsom St Ste 202', 'locality': 'Boulder', 'postcode': '80304', 'region': 'CO'}]","{'common': None, 'primary': 'Joel L Schaffer, DDS', 'rules': None}","[{'between': None, 'confidence': 0.77, 'dataset': 'Microsoft', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '1125899906933337', 'update_time': '2013-01-29T00:38:44.250Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,dental_clinic,"{'alternates': None, 'hierarchy': array(['health_care', 'outpatient_care_facility', 'dental_clinic',
       'general_dentistry'], dtype=object), 'primary': 'general_dentistry'}",6,1982.0,,,,,,,,,,,,,,,,,,,,,,,nearest,34.77347634833343,,,,,,,,,,,,,,,,,,,,7f82cf7e-5389-4c9c-8d46-10466589b54d,,"[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w240457730@4', 'update_time': '2024-06-23T21:12:42.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2000-01-01T00:00:00.000Z'}]",,4.571659564971924,,False,,,,commercial,commercial,,,,,,,,,False,2.0,30m+
c7d189b8-e91e-49d8-8c79-2d9a1f2761e7,POINT (476553.64044014557 4429261.763357015),"{'alternate': array(['attractions_and_activities', 'football_stadium'], dtype=object), 'primary': 'stadium_arena'}",low,,,['https://www.facebook.com/875897159227632'],,"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '1604 Arapahoe Ave', 'locality': 'Boulder', 'postcode': '80302-6312', 'region': 'CO'}]","{'common': None, 'primary': 'Recht Field, Boulder', 'rules': None}","[{'between': None, 'confidence': 0.47100186347961426, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '875897159227632', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,stadium_arena,"{'alternates': None, 'hierarchy': array(['arts_and_entertainment', 'stadium_arena'], dtype=object), 'primary': 'stadium_arena'}",4,7435.0,,,,,,,,,,,,,,,,,,,,,,,nearest,35.819621197331124,,,,,,,,,,,,,,,,,,,,b6bbd98e-9f94-42d1-af69-d1d2f2b1c019,,"[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w466530309@1', 'update_time': '2017-01-16T23:35:23.000Z'}]",,,,False,,,,,,,,,,,,,,False,1.0,30m+
0dc71ed5-f6ca-42e4-8ffe-475c6d20e9b7,POINT (474738.79801110714 4429387.206649462),"{'alternate': array(['mountain_bike_trails', 'sports_and_recreation_venue'],
      dtype=object), 'primary': 'hiking_trail'}",low,,,['https://www.facebook.com/100738882475072'],['+13034413440'],"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '', 'locality': 'Boulder', 'postcode': '80302', 'region': 'CO'}]","{'common': None, 'primary': 'The Peoples’ Crossing', 'rules': None}","[{'between': None, 'confidence': 0.17787833511829376, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '100738882475072', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,recreational_trail_or_path,"{'alternates': None, 'hierarchy': array(['sports_and_recreation', 'recreational_trail_or_path',
       'hiking_trail'], dtype=object), 'primary': 'hiking_trail'}",8,7184.0,,,,,,,,,,,,,,,,,,,,,,,nearest,36.47955563228732,,,,,,,,,,,,,,,,,,,,cfbd9550-b55a-49a4-94dc-56601ce3c50a,,"[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w440859070@1', 'update_time': '2016-09-05T21:19:08.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2021-08-25T00:00:00.000Z'}]",,3.6995484828948975,,False,,,,,,,,,,,,,,False,2.0,30m+
25c4f610-04fa-43ae-a821-ef4d22d83e96,POINT (477466.4159061544 4428260.079938355),"{'alternate': array(['education', 'campus_building'], dtype=object), 'primary': 'college_university'}",low,['https://www.colorado.edu/orientation/families'],['families@colorado.edu'],['https://www.facebook.com/10150149044125646'],['+13034924431'],"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': 'Center for Community, S342', 'locality': 'Boulder', 'postcode': '80309', 'region': 'CO'}]","{'common': None, 'primary': 'University of Colorado Boulder Family Programs', 'rules': None}","[{'between': None, 'confidence': 0.3349687457084656, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '10150149044125646', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,college_university,"{'alternates': None, 'hierarchy': array(['education', 'place_of_learning', 'college_university'],
      dtype=object), 'primary': 'college_university'}",1,9625.0,,,,,,,,,,,,,,,,,,,,,,,nearest,36.76531178891324,,,,,,,,,,,,,,,,,,,,192c496a-f1ef-4541-9a03-6b7852f7a1e8,"{'common': None, 'primary': 'Center for Community (C4C)', 'rules': array([{'between': None, 'language': None, 'perspectives': None, 'side': None, 'value': 'C4C', 'variant': 'short'}],
      dtype=object)}","[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w81175983@19', 'update_time': '2025-02-11T06:27:27.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2000-01-01T00:00:00.000Z'}]",,9.455445289611816,,False,5.0,,,civic,,,stone,roof_tiles,,,,,,False,2.0,30m+
f104f0f7-1e66-41b8-9587-99ffa620ac6e,POINT (476652.86113509315 4428769.775982258),"{'alternate': array(['public_plaza', 'active_life'], dtype=object), 'primary': 'park'}",low,,,['https://www.facebook.com/650588694965450'],['+13034413388'],"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '', 'locality': 'Boulder', 'postcode': '80302', 'region': 'CO'}]","{'common': None, 'primary': 'Norlin Quadrangle', 'rules': None}","[{'between': None, 'confidence': 0.5895269513130188, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '650588694965450', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,park,"{'alternates': None, 'hierarchy': array(['sports_and_recreation', 'park'], dtype=object), 'primary': 'park'}",8,8412.0,,,,,,,,,,,,,,,,,,,,,,,nearest,37.792576301560544,,,,,,,,,,,,,,,,,,,,27175a45-6e91-4e6f-a400-30d085c7ef20,"{'common': None, 'primary': 'Old Main', 'rules': array([{'between': None, 'language': None, 'perspectives': None, 'side': None, 'value': 'MAIN', 'variant': 'short'}],
      dtype=object)}","[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w46194626@10', 'update_time': '2024-03-26T21:16:20.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2000-01-01T00:00:00.000Z'}]",,10.147560119628906,,False,4.0,,,education,university,,,,,,,,,False,2.0,30m+
b7a2a2d5-398d-4529-8268-c49593ecd287,POINT (474875.07265450805 4429329.274682794),"{'alternate': array(['health_and_medical'], dtype=object), 'primary': 'counseling_and_mental_health'}",low,['http://www.porchlighttherapy.com/'],['kathryn@porchlighttherapy.com'],['https://www.facebook.com/1538222089743999'],['+19702815633'],"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '100 Arapahoe Ave', 'locality': 'Boulder', 'postcode': '80302-5815', 'region': 'CO'}]","{'common': None, 'primary': 'Porchlight Therapy and Addiction', 'rules': None}","[{'between': None, 'confidence': 0.5266849398612976, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '1538222089743999', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,behavioral_or_mental_health_clinic,"{'alternates': None, 'hierarchy': array(['health_care', 'outpatient_care_facility',
       'behavioral_or_mental_health_clinic'], dtype=object), 'primary': 'behavioral_or_mental_health_clinic'}",6,7181.0,,,,,,,,,,,,,,,,,,,,,,,nearest,39.086297769400986,,,,,,,,,,,,,,,,,,,,c9dd6811-6ce8-4d53-8bad-ae4cfe43766a,,"[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w242247763@2', 'update_time': '2024-07-29T04:31:09.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2021-08-25T00:00:00.000Z'}]",,4.951807022094727,,False,,,,,,,,,,,,,,False,2.0,30m+
f7e5196f-4c61-49e9-88a7-575221cbbb29,POINT (476169.95607981976 4429541.545398924),"{'alternate': None, 'primary': 'library'}",low,['https://www.colorado.edu/law-library/'],,,,"{'names': {'common': None, 'primary': None, 'rules': array([], dtype=object)}, 'wikidata': None}","[{'country': 'US', 'freeform': '402 UCB, 2450 Kittredge Loop Rd.', 'locality': 'Boulder', 'postcode': '80309-0402', 'region': 'CO'}]","{'common': None, 'primary': 'William A. Wise Law Library, University of Colorado Law School', 'rules': array([], dtype=object)}","[{'between': None, 'confidence': 0.4, 'dataset': 'AllThePlaces', 'license': 'CC0-1.0', 'property': '', 'record_id': 'oNlfUvvWGC9sXObmjIz4m6zBx0c=', 'update_time': '2026-03-31T04:54:24.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,library,"{'alternates': None, 'hierarchy': array(['education', 'library'], dtype=object), 'primary': 'library'}",1,6741.0,,,,,,,,,,,,,,,,,,,,,,,nearest,40.407441726924795,,,,,,,,,,,,,,,,,,,,78c308a4-306e-4f0c-bd16-7e1d858d661d,,"[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w207394084@3', 'update_time': '2024-07-29T04:31:09.000Z'}]",,,,False,,,,commercial,commercial,,,,,,,,,False,1.0,30m+
fb498670-0c41-4b41-b497-830bbf5f59a8,POINT (476594.21002800093 4428889.157962843),"{'alternate': array(['structure_and_geography', 'landmark_and_historical_building'],
      dtype=object), 'primary': 'lake'}",low,,,['https://www.facebook.com/285094352163235'],,"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '', 'locality': 'Boulder', 'postcode': '80802', 'region': 'CO'}]","{'common': None, 'primary': 'Varsity Lake', 'rules': None}","[{'between': None, 'confidence': 0.7297230958938599, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '285094352163235', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,lake,"{'alternates': None, 'hierarchy': array(['geographic_entities', 'water_feature', 'lake'], dtype=object), 'primary': 'lake'}",6,8306.0,,,,,,,,,,,,,,,,,,,,,,,nearest,40.76996775913838,,,,,,,,,,,,,,,,,,,,8b6a8ca6-354c-4899-871b-d77a9511646e,"{'common': None, 'primary': 'McKenna Languages', 'rules': array([{'between': None, 'language': None, 'perspectives': None, 'side': None, 'value': 'MKNA', 'variant': 'short'}],
      dtype=object)}","[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w46194266@10', 'update_time': '2024-03-26T21:16:20.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2000-01-01T00:00:00.000Z'}]",,4.612443447113037,,False,2.0,,,education,university,,,,,,,,,False,2.0,30m+
a6609d27-9ae3-4d94-b06c-426303fe6fdd,POINT (477299.5006334112 4428619.2153384015),"{'alternate': array(['education', 'school'], dtype=object), 'primary': 'college_university'}",low,['http://colorado.edu/'],['community@colorado.edu'],['https://www.facebook.com/83086245170'],['+13034921411'],"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '2055 Regent Dr', 'locality': 'Boulder', 'postcode': '80309', 'region': 'CO'}]","{'common': None, 'primary': 'University of Colorado Boulder', 'rules': None}","[{'between': None, 'confidence': 0.9766429662704468, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '83086245170', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,college_university,"{'alternates': None, 'hierarchy': array(['education', 'place_of_learning', 'college_university'],
      dtype=object), 'primary': 'college_university'}",8,8715.0,,,,,,,,,,,,,,,,,,,,,,,nearest,40.79090103568815,,,,,,,,,,,,,,,,,,,,b6f2fbbb-4e24-42e8-bb76-f046b8dfaa16,"{'common': None, 'primary': 'Benson Earth Sciences', 'rules': array([{'between': None, 'language': None, 'perspectives': None, 'side': None, 'value': 'BESC', 'variant': 'short'}],
      dtype=object)}","[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w46493421@11', 'update_time': '2024-03-26T20:52:55.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2000-01-01T00:00:00.000Z'}]",,19.300701141357422,,False,,,,education,university,,stone,roof_tiles,,,,,,False,2.0,30m+
b08f73c0-343d-4a3e-96ed-51fec9883e74,POINT (476834.2347326561 4428471.419833779),"{'alternate': array(['bank_credit_union', 'education'], dtype=object), 'primary': 'credit_union'}",low,['https://www.elevationscu.com/'],,,['3034434672'],,"[{'country': 'US', 'freeform': '1669 Euclid Ave Ste 143', 'locality': 'Boulder', 'postcode': '80309', 'region': 'CO'}]","{'common': None, 'primary': 'Elevations Credit Union', 'rules': None}","[{'between': None, 'confidence': 0.77, 'dataset': 'Microsoft', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '1407374883592641', 'update_time': '2018-07-11T18:55:32.377Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,bank_or_credit_union,"{'alternates': None, 'hierarchy': array(['services_and_business', 'financial_service',
       'bank_or_credit_union', 'credit_union'], dtype=object), 'primary': 'credit_union'}",6,8941.0,,,,,,,,,,,,,,,,,,,,,,,nearest,42.13716690481347,,,,,,,,,,,,,,,,,,,,283c1f49-37f1-4585-a216-d58e6ec2a0d2,"{'common': None, 'primary': 'University Memorial Center', 'rules': array([{'between': None, 'language': None, 'perspectives': None, 'side': None, 'value': 'UMC', 'variant': 'short'}],
      dtype=object)}","[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w46217915@27', 'update_time': '2025-09-13T03:12:19.000Z'}]",,,,False,5.0,,,civic,,,stone,roof_tiles,,,,,,False,1.0,30m+
b895125d-4a71-41d6-a056-819101f5e8e2,POINT (476834.2347326561 4428471.419833779),"{'alternate': None, 'primary': 'academic_bookstore'}",low,['http://www.cubookstore.com'],['assist@cubookstore.com'],"['https://www.twitter.com/cubookstore'
 'https://www.facebook.com/15922659191']",['(303) 492-6411'],,"[{'country': 'US', 'freeform': '1669 Euclid Ave', 'locality': 'Boulder', 'postcode': '80309', 'region': 'CO'}]","{'common': None, 'primary': 'CU Book Store', 'rules': None}","[{'between': None, 'confidence': 0.77, 'dataset': 'Foursquare', 'license': 'Apache-2.0', 'property': '', 'record_id': '4c2ba37777cfe21ec1d1b4f1', 'update_time': '2026-02-19T00:00:00.000'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,books_music_and_video_store,"{'alternates': None, 'hierarchy': array(['shopping', 'specialty_store', 'books_music_and_video_store',
       'bookstore', 'academic_bookstore'], dtype=object), 'primary': 'academic_bookstore'}",4,8941.0,,,,,,,,,,,,,,,,,,,,,,,nearest,42.13716690481347,,,,,,,,,,,,,,,,,,,,283c1f49-37f1-4585-a216-d58e6ec2a0d2,"{'common': None, 'primary': 'University Memorial Center', 'rules': array([{'between': None, 'language': None, 'perspectives': None, 'side': None, 'value': 'UMC', 'variant': 'short'}],
      dtype=object)}","[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w46217915@27', 'update_time': '2025-09-13T03:12:19.000Z'}]",,,,False,5.0,,,civic,,,stone,roof_tiles,,,,,,False,1.0,30m+
93d6479a-f3ac-480b-8a10-0b1369cc2a51,POINT (474762.5945390578 4430183.854063552),"{'alternate': array(['attractions_and_activities', 'structure_and_geography'],
      dtype=object), 'primary': 'hiking_trail'}",low,['https://bouldercolorado.gov/osmp/mount-sanitas-trailhead'],,['https://www.facebook.com/2688974177994338'],['+13034413388'],"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '210 Sunshine Canyon Dr', 'locality': 'Boulder', 'postcode': '80302-8732', 'region': 'CO'}]","{'common': None, 'primary': 'Mount Sanitas Trailhead', 'rules': None}","[{'between': None, 'confidence': 0.716450035572052, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '2688974177994338', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,recreational_trail_or_path,"{'alternates': None, 'hierarchy': array(['sports_and_recreation', 'recreational_trail_or_path',
       'hiking_trail'], dtype=object), 'primary': 'hiking_trail'}",7,4913.0,,,,,,,,,,,,,,,,,,,,,,,nearest,51.642240206838416,,,,,,,,,,,,,,,,,,,,92f6175f-770f-4be4-8058-5c9b59009079,,"[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w1381464849@1', 'update_time': '2025-04-26T17:36:22.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2021-08-25T00:00:00.000Z'}]",,4.2158894538879395,,False,,,,,,,,,,,,,,False,2.0,30m+
1b66ef8e-b07f-4eb0-8926-359194beee4a,POINT (474699.2426637775 4429269.057227222),"{'alternate': array(['active_life', 'sports_club_and_league'], dtype=object), 'primary': 'river'}",low,['http://www.bouldercolorado.gov/index.php?option=com_content&id=2875&Itemid=1016#falls'],,['https://www.facebook.com/376472202407219'],['+13034413440'],"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '33456 Boulder Canyon Dr.', 'locality': 'Boulder', 'postcode': '80302', 'region': 'CO'}]","{'common': None, 'primary': 'Boulder Creek', 'rules': None}","[{'between': None, 'confidence': 0.9147700667381287, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '376472202407219', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,river,"{'alternates': None, 'hierarchy': array(['geographic_entities', 'water_feature', 'river'], dtype=object), 'primary': 'river'}",6,7476.0,,,,,,,,,,,,,,,,,,,,,,,nearest,57.90400298538596,,,,,,,,,,,,,,,,,,,,f0072092-ab70-45d5-a8b1-6683238cad10,,"[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w222382906@2', 'update_time': '2022-10-06T23:10:49.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2021-08-25T00:00:00.000Z'}]",,4.942352771759033,,False,,,,,,,,,,,,,,False,2.0,30m+
